id,title,content,date_str,year_abs,month,day,jd,am_day,source_type,source_database,source_url,language,category,subcategory,location,coordinates,people,places,keywords,confidence_score,data_hash,created_at,updated_at
240,Research on archaeology - Paper 6,This paper explores archaeology from a historical perspective with modern analytical methods.,1967-05-18,1967,1,1,2439628.5,701464.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.5,en,scientific_paper,journal_article,,,"[""Author 6"", ""Co-Author 6""]",[],"[""archaeology""]",0.9,f5950b20b53464fe83e7321ee072c545,2025-11-04 00:25:20,2025-11-04 00:25:20
384,Research on medieval - Paper 10,This paper explores medieval from a historical perspective with modern analytical methods.,1967-10-18,1967,1,1,2439781.5,701617.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""medieval""]",0.9,92ccceac95c86c166d59725ccc4d8970,2025-11-04 00:30:56,2025-11-04 00:30:56
471,Research on archaeology - Paper 17,This paper explores archaeology from a historical perspective with modern analytical methods.,1968-02-04,1968,1,1,2439890.5,701726.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.16,en,scientific_paper,journal_article,,,"[""Author 17"", ""Co-Author 17""]",[],"[""archaeology""]",0.9,0a735a015a16849c923ea05897b78ae0,2025-11-04 00:42:42,2025-11-04 00:42:42
374,Research on archaeology - Paper 20,This paper explores archaeology from a historical perspective with modern analytical methods.,1968-04-13,1968,1,1,2439959.5,701795.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.19,en,scientific_paper,journal_article,,,"[""Author 20"", ""Co-Author 20""]",[],"[""archaeology""]",0.9,0de3bd9255b4f8b07343781f75a9a747,2025-11-04 00:30:56,2025-11-04 00:30:56
250,Research on archaeology - Paper 16,This paper explores archaeology from a historical perspective with modern analytical methods.,1968-09-02,1968,1,1,2440101.5,701937.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.15,en,scientific_paper,journal_article,,,"[""Author 16"", ""Co-Author 16""]",[],"[""archaeology""]",0.9,0b3da691d70387fff6e72e204112f55b,2025-11-04 00:25:20,2025-11-04 00:25:20
425,Research on chronology - Paper 11,This paper explores chronology from a historical perspective with modern analytical methods.,1968-10-02,1968,1,1,2440131.5,701967.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.10,en,scientific_paper,journal_article,,,"[""Author 11"", ""Co-Author 11""]",[],"[""chronology""]",0.9,85d08827ff7b4557e587e7e42f9abdbf,2025-11-04 00:30:56,2025-11-04 00:30:56
451,Research on history - Paper 17,This paper explores history from a historical perspective with modern analytical methods.,1968-10-04,1968,1,1,2440133.5,701969.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.16,en,scientific_paper,journal_article,,,"[""Author 17"", ""Co-Author 17""]",[],"[""history""]",0.9,f781bfb71ca7655a99190491eb8d9a7d,2025-11-04 00:42:42,2025-11-04 00:42:42
305,Research on chronology - Paper 11,This paper explores chronology from a historical perspective with modern analytical methods.,1968-10-22,1968,1,1,2440151.5,701987.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.10,en,scientific_paper,journal_article,,,"[""Author 11"", ""Co-Author 11""]",[],"[""chronology""]",0.9,1e688d45d160bc9ed3f1735b5ac67286,2025-11-04 00:25:20,2025-11-04 00:25:20
532,Research on chronology - Paper 18,This paper explores chronology from a historical perspective with modern analytical methods.,1968-11-11,1968,1,1,2440171.5,702007.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.17,en,scientific_paper,journal_article,,,"[""Author 18"", ""Co-Author 18""]",[],"[""chronology""]",0.9,670c95927cabb799818b75d2c4b76eb2,2025-11-04 00:42:42,2025-11-04 00:42:42
232,Research on history - Paper 18,This paper explores history from a historical perspective with modern analytical methods.,1968-12-02,1968,1,1,2440192.5,702028.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.17,en,scientific_paper,journal_article,,,"[""Author 18"", ""Co-Author 18""]",[],"[""history""]",0.9,490a737deb64fbced575c1e009d1e088,2025-11-04 00:25:20,2025-11-04 00:25:20
467,Research on archaeology - Paper 13,This paper explores archaeology from a historical perspective with modern analytical methods.,1969-03-02,1969,1,1,2440282.5,702118.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.12,en,scientific_paper,journal_article,,,"[""Author 13"", ""Co-Author 13""]",[],"[""archaeology""]",0.9,2a2bedf0cfd737f4dde56e9ed185607d,2025-11-04 00:42:42,2025-11-04 00:42:42
488,Research on medieval - Paper 14,This paper explores medieval from a historical perspective with modern analytical methods.,1969-06-19,1969,1,1,2440391.5,702227.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.13,en,scientific_paper,journal_article,,,"[""Author 14"", ""Co-Author 14""]",[],"[""medieval""]",0.9,170fee2d4da642d65d435da351ddcf30,2025-11-04 00:42:42,2025-11-04 00:42:42
518,Research on chronology - Paper 4,This paper explores chronology from a historical perspective with modern analytical methods.,1970-02-07,1970,1,1,2440624.5,702460.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""chronology""]",0.9,a7a5522fc5a1f8c7a6db022302db9c56,2025-11-04 00:42:42,2025-11-04 00:42:42
244,Research on archaeology - Paper 10,This paper explores archaeology from a historical perspective with modern analytical methods.,1970-02-13,1970,1,1,2440630.5,702466.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""archaeology""]",0.9,ddaa768215545a70242a446964a060e5,2025-11-04 00:25:20,2025-11-04 00:25:20
275,Research on ancient - Paper 1,This paper explores ancient from a historical perspective with modern analytical methods.,1970-05-19,1970,1,1,2440725.5,702561.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.0,en,scientific_paper,journal_article,,,"[""Author 1"", ""Co-Author 1""]",[],"[""ancient""]",0.9,c1c903231a76f68748ee20a1ba8f8196,2025-11-04 00:25:20,2025-11-04 00:25:20
264,Research on medieval - Paper 10,This paper explores medieval from a historical perspective with modern analytical methods.,1970-06-01,1970,1,1,2440738.5,702574.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""medieval""]",0.9,359a19a60cbd38c7252e4c6e9742572c,2025-11-04 00:25:20,2025-11-04 00:25:20
470,Research on archaeology - Paper 16,This paper explores archaeology from a historical perspective with modern analytical methods.,1970-11-21,1970,1,1,2440911.5,702747.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.15,en,scientific_paper,journal_article,,,"[""Author 16"", ""Co-Author 16""]",[],"[""archaeology""]",0.9,446f2a43bc35adebf7fb12b60c80b01d,2025-11-04 00:42:42,2025-11-04 00:42:42
348,Research on history - Paper 14,This paper explores history from a historical perspective with modern analytical methods.,1970-12-15,1970,1,1,2440935.5,702771.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.13,en,scientific_paper,journal_article,,,"[""Author 14"", ""Co-Author 14""]",[],"[""history""]",0.9,4a3483a504e7e572ce61930125e06778,2025-11-04 00:30:56,2025-11-04 00:30:56
444,Research on history - Paper 10,This paper explores history from a historical perspective with modern analytical methods.,1970-12-24,1970,1,1,2440944.5,702780.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""history""]",0.9,72ea03946176b37d8c9ba4bd27484255,2025-11-04 00:42:42,2025-11-04 00:42:42
341,Research on history - Paper 7,This paper explores history from a historical perspective with modern analytical methods.,1971-05-22,1971,1,1,2441093.5,702929.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.6,en,scientific_paper,journal_article,,,"[""Author 7"", ""Co-Author 7""]",[],"[""history""]",0.9,720767cf0fec562f13bc1841c01341cd,2025-11-04 00:30:56,2025-11-04 00:30:56
428,Research on chronology - Paper 14,This paper explores chronology from a historical perspective with modern analytical methods.,1971-07-22,1971,1,1,2441154.5,702990.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.13,en,scientific_paper,journal_article,,,"[""Author 14"", ""Co-Author 14""]",[],"[""chronology""]",0.9,71968145ca972a47bbdd9be159facd43,2025-11-04 00:30:56,2025-11-04 00:30:56
522,Research on chronology - Paper 8,This paper explores chronology from a historical perspective with modern analytical methods.,1971-09-16,1971,1,1,2441210.5,703046.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.7,en,scientific_paper,journal_article,,,"[""Author 8"", ""Co-Author 8""]",[],"[""chronology""]",0.9,2bfdcd09bc5e5655e37a1828f9cf38ee,2025-11-04 00:42:42,2025-11-04 00:42:42
336,Research on history - Paper 2,This paper explores history from a historical perspective with modern analytical methods.,1971-11-17,1971,1,1,2441272.5,703108.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.1,en,scientific_paper,journal_article,,,"[""Author 2"", ""Co-Author 2""]",[],"[""history""]",0.9,d663e2eabccf9eb24e4af9ef3c21bb7e,2025-11-04 00:30:56,2025-11-04 00:30:56
344,Research on history - Paper 10,This paper explores history from a historical perspective with modern analytical methods.,1972-03-14,1972,1,1,2441390.5,703226.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""history""]",0.9,a41ede922618218a781bdc996b8e6333,2025-11-04 00:30:56,2025-11-04 00:30:56
398,Research on ancient - Paper 4,This paper explores ancient from a historical perspective with modern analytical methods.,1972-10-14,1972,1,1,2441604.5,703440.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""ancient""]",0.9,e822a914c4c61163121a25a136906b44,2025-11-04 00:30:56,2025-11-04 00:30:56
439,Research on history - Paper 5,This paper explores history from a historical perspective with modern analytical methods.,1972-11-02,1972,1,1,2441623.5,703459.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.4,en,scientific_paper,journal_article,,,"[""Author 5"", ""Co-Author 5""]",[],"[""history""]",0.9,2e6e880c93934da7bc071a337fc83635,2025-11-04 00:42:42,2025-11-04 00:42:42
360,Research on archaeology - Paper 6,This paper explores archaeology from a historical perspective with modern analytical methods.,1972-12-21,1972,1,1,2441672.5,703508.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.5,en,scientific_paper,journal_article,,,"[""Author 6"", ""Co-Author 6""]",[],"[""archaeology""]",0.9,19f00751d73c3b7440475161de0263b3,2025-11-04 00:30:56,2025-11-04 00:30:56
304,Research on chronology - Paper 10,This paper explores chronology from a historical perspective with modern analytical methods.,1972-12-26,1972,1,1,2441677.5,703513.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""chronology""]",0.9,c4d23ce3bbadb5081a9f0c11544b2315,2025-11-04 00:25:20,2025-11-04 00:25:20
501,Research on ancient - Paper 7,This paper explores ancient from a historical perspective with modern analytical methods.,1974-06-25,1974,1,1,2442223.5,704059.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.6,en,scientific_paper,journal_article,,,"[""Author 7"", ""Co-Author 7""]",[],"[""ancient""]",0.9,70650758f12668c609ac25e6d85d1143,2025-11-04 00:42:42,2025-11-04 00:42:42
263,Research on medieval - Paper 9,This paper explores medieval from a historical perspective with modern analytical methods.,1974-12-04,1974,1,1,2442385.5,704221.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""medieval""]",0.9,558260af979d44c7926885ebf100008c,2025-11-04 00:25:20,2025-11-04 00:25:20
224,Research on history - Paper 10,This paper explores history from a historical perspective with modern analytical methods.,1975-06-11,1975,1,1,2442574.5,704410.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""history""]",0.9,ba31f3618973a2b80b2937015307696f,2025-11-04 00:25:20,2025-11-04 00:25:20
531,Research on chronology - Paper 17,This paper explores chronology from a historical perspective with modern analytical methods.,1975-07-05,1975,1,1,2442598.5,704434.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.16,en,scientific_paper,journal_article,,,"[""Author 17"", ""Co-Author 17""]",[],"[""chronology""]",0.9,19c2740226ec7328c90c1d887b2a3af0,2025-11-04 00:42:42,2025-11-04 00:42:42
229,Research on history - Paper 15,This paper explores history from a historical perspective with modern analytical methods.,1975-10-03,1975,1,1,2442688.5,704524.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.14,en,scientific_paper,journal_article,,,"[""Author 15"", ""Co-Author 15""]",[],"[""history""]",0.9,cbf9525a679eddf4a8c5ac9334105b20,2025-11-04 00:25:20,2025-11-04 00:25:20
533,Research on chronology - Paper 19,This paper explores chronology from a historical perspective with modern analytical methods.,1976-04-04,1976,1,1,2442872.5,704708.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.18,en,scientific_paper,journal_article,,,"[""Author 19"", ""Co-Author 19""]",[],"[""chronology""]",0.9,6392590caf709904d492e16ae97cec00,2025-11-04 00:42:42,2025-11-04 00:42:42
309,Research on chronology - Paper 15,This paper explores chronology from a historical perspective with modern analytical methods.,1976-05-24,1976,1,1,2442922.5,704758.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.14,en,scientific_paper,journal_article,,,"[""Author 15"", ""Co-Author 15""]",[],"[""chronology""]",0.9,3808894c4cd1687d9485a945d1032a00,2025-11-04 00:25:20,2025-11-04 00:25:20
387,Research on medieval - Paper 13,This paper explores medieval from a historical perspective with modern analytical methods.,1976-08-06,1976,1,1,2442996.5,704832.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.12,en,scientific_paper,journal_article,,,"[""Author 13"", ""Co-Author 13""]",[],"[""medieval""]",0.9,0deee271acfc552c403a83c106aa2091,2025-11-04 00:30:56,2025-11-04 00:30:56
245,Research on archaeology - Paper 11,This paper explores archaeology from a historical perspective with modern analytical methods.,1976-09-16,1976,1,1,2443037.5,704873.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.10,en,scientific_paper,journal_article,,,"[""Author 11"", ""Co-Author 11""]",[],"[""archaeology""]",0.9,8dc556844097a6d408b8bfe0a430ff1c,2025-11-04 00:25:20,2025-11-04 00:25:20
223,Research on history - Paper 9,This paper explores history from a historical perspective with modern analytical methods.,1976-11-08,1976,1,1,2443090.5,704926.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""history""]",0.9,ed0eebbc2805ebb99449c615161dd464,2025-11-04 00:25:20,2025-11-04 00:25:20
283,Research on ancient - Paper 9,This paper explores ancient from a historical perspective with modern analytical methods.,1977-05-13,1977,1,1,2443276.5,705112.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""ancient""]",0.9,4bebf4071d0aef9b7be4168e53997bb6,2025-11-04 00:25:20,2025-11-04 00:25:20
426,Research on chronology - Paper 12,This paper explores chronology from a historical perspective with modern analytical methods.,1977-07-27,1977,1,1,2443351.5,705187.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.11,en,scientific_paper,journal_article,,,"[""Author 12"", ""Co-Author 12""]",[],"[""chronology""]",0.9,5a60b585e9ba1293df0083dc5dbe4c82,2025-11-04 00:30:56,2025-11-04 00:30:56
413,Research on ancient - Paper 19,This paper explores ancient from a historical perspective with modern analytical methods.,1978-01-24,1978,1,1,2443532.5,705368.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.18,en,scientific_paper,journal_article,,,"[""Author 19"", ""Co-Author 19""]",[],"[""ancient""]",0.9,a731ff77ba6b4d38ba7e678315e1ca6f,2025-11-04 00:30:56,2025-11-04 00:30:56
417,Research on chronology - Paper 3,This paper explores chronology from a historical perspective with modern analytical methods.,1978-03-05,1978,1,1,2443572.5,705408.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.2,en,scientific_paper,journal_article,,,"[""Author 3"", ""Co-Author 3""]",[],"[""chronology""]",0.9,266eb468920a5fdae1a8843309577163,2025-11-04 00:30:56,2025-11-04 00:30:56
383,Research on medieval - Paper 9,This paper explores medieval from a historical perspective with modern analytical methods.,1978-04-03,1978,1,1,2443601.5,705437.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""medieval""]",0.9,c77c01e2090e238f3116616043ccad5c,2025-11-04 00:30:56,2025-11-04 00:30:56
430,Research on chronology - Paper 16,This paper explores chronology from a historical perspective with modern analytical methods.,1978-09-07,1978,1,1,2443758.5,705594.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.15,en,scientific_paper,journal_article,,,"[""Author 16"", ""Co-Author 16""]",[],"[""chronology""]",0.9,e6a2345102413a13a95ae67a37cb6178,2025-11-04 00:30:56,2025-11-04 00:30:56
509,Research on ancient - Paper 15,This paper explores ancient from a historical perspective with modern analytical methods.,1978-12-16,1978,1,1,2443858.5,705694.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.14,en,scientific_paper,journal_article,,,"[""Author 15"", ""Co-Author 15""]",[],"[""ancient""]",0.9,04fad6d9e556308ad896458fb4eea58f,2025-11-04 00:42:42,2025-11-04 00:42:42
422,Research on chronology - Paper 8,This paper explores chronology from a historical perspective with modern analytical methods.,1979-04-04,1979,1,1,2443967.5,705803.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.7,en,scientific_paper,journal_article,,,"[""Author 8"", ""Co-Author 8""]",[],"[""chronology""]",0.9,08f6cfb9c2707309da56001a83afe5b6,2025-11-04 00:30:56,2025-11-04 00:30:56
530,Research on chronology - Paper 16,This paper explores chronology from a historical perspective with modern analytical methods.,1979-07-17,1979,1,1,2444071.5,705907.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.15,en,scientific_paper,journal_article,,,"[""Author 16"", ""Co-Author 16""]",[],"[""chronology""]",0.9,84d858694959e5f1e362780d8d4525e0,2025-11-04 00:42:42,2025-11-04 00:42:42
366,Research on archaeology - Paper 12,This paper explores archaeology from a historical perspective with modern analytical methods.,1979-08-20,1979,1,1,2444105.5,705941.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.11,en,scientific_paper,journal_article,,,"[""Author 12"", ""Co-Author 12""]",[],"[""archaeology""]",0.9,bd97bd7486f880e0f407f41f916ac93e,2025-11-04 00:30:56,2025-11-04 00:30:56
409,Research on ancient - Paper 15,This paper explores ancient from a historical perspective with modern analytical methods.,1979-08-24,1979,1,1,2444109.5,705945.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.14,en,scientific_paper,journal_article,,,"[""Author 15"", ""Co-Author 15""]",[],"[""ancient""]",0.9,26b335a3e0289802e3d8ffb3e2ba5da2,2025-11-04 00:30:56,2025-11-04 00:30:56
365,Research on archaeology - Paper 11,This paper explores archaeology from a historical perspective with modern analytical methods.,1979-12-28,1979,1,1,2444235.5,706071.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.10,en,scientific_paper,journal_article,,,"[""Author 11"", ""Co-Author 11""]",[],"[""archaeology""]",0.9,a3022e70b8035b21647932f4598c3809,2025-11-04 00:30:56,2025-11-04 00:30:56
458,Research on archaeology - Paper 4,This paper explores archaeology from a historical perspective with modern analytical methods.,1980-12-15,1980,1,1,2444588.5,706424.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.3,en,scientific_paper,journal_article,,,"[""Author 4"", ""Co-Author 4""]",[],"[""archaeology""]",0.9,b8fcc56392200b0bd58f86b6c246052a,2025-11-04 00:42:42,2025-11-04 00:42:42
403,Research on ancient - Paper 9,This paper explores ancient from a historical perspective with modern analytical methods.,1981-01-18,1981,1,1,2444622.5,706458.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""ancient""]",0.9,0109d0b82100dfbbf4b19f54436f64b4,2025-11-04 00:30:56,2025-11-04 00:30:56
424,Research on chronology - Paper 10,This paper explores chronology from a historical perspective with modern analytical methods.,1981-01-24,1981,1,1,2444628.5,706464.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.9,en,scientific_paper,journal_article,,,"[""Author 10"", ""Co-Author 10""]",[],"[""chronology""]",0.9,192016f7747274995a21fe9fbdb9d08d,2025-11-04 00:30:56,2025-11-04 00:30:56
493,Research on medieval - Paper 19,This paper explores medieval from a historical perspective with modern analytical methods.,1981-01-24,1981,1,1,2444628.5,706464.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.18,en,scientific_paper,journal_article,,,"[""Author 19"", ""Co-Author 19""]",[],"[""medieval""]",0.9,fb5da81772b737ebfa5144c20f96001a,2025-11-04 00:42:42,2025-11-04 00:42:42
308,Research on chronology - Paper 14,This paper explores chronology from a historical perspective with modern analytical methods.,1981-05-19,1981,1,1,2444743.5,706579.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.13,en,scientific_paper,journal_article,,,"[""Author 14"", ""Co-Author 14""]",[],"[""chronology""]",0.9,fe34e1b678a5ad3279b70ddd0ef40683,2025-11-04 00:25:20,2025-11-04 00:25:20
368,Research on archaeology - Paper 14,This paper explores archaeology from a historical perspective with modern analytical methods.,1981-07-08,1981,1,1,2444793.5,706629.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.13,en,scientific_paper,journal_article,,,"[""Author 14"", ""Co-Author 14""]",[],"[""archaeology""]",0.9,5158fc063fec21bde3599cb9f31c57dc,2025-11-04 00:30:56,2025-11-04 00:30:56
234,Research on history - Paper 20,This paper explores history from a historical perspective with modern analytical methods.,1981-08-11,1981,1,1,2444827.5,706663.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.19,en,scientific_paper,journal_article,,,"[""Author 20"", ""Co-Author 20""]",[],"[""history""]",0.9,6352629d352f2b984585db1bbdbbaea2,2025-11-04 00:25:20,2025-11-04 00:25:20
519,Research on chronology - Paper 5,This paper explores chronology from a historical perspective with modern analytical methods.,1981-08-14,1981,1,1,2444830.5,706666.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.4,en,scientific_paper,journal_article,,,"[""Author 5"", ""Co-Author 5""]",[],"[""chronology""]",0.9,a9817624dc216a7f7bad46735145405c,2025-11-04 00:42:42,2025-11-04 00:42:42
517,Research on chronology - Paper 3,This paper explores chronology from a historical perspective with modern analytical methods.,1981-10-24,1981,1,1,2444901.5,706737.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.2,en,scientific_paper,journal_article,,,"[""Author 3"", ""Co-Author 3""]",[],"[""chronology""]",0.9,ab11b70ce38c3d27f72542a57ce8ec4f,2025-11-04 00:42:42,2025-11-04 00:42:42
427,Research on chronology - Paper 13,This paper explores chronology from a historical perspective with modern analytical methods.,1982-01-13,1982,1,1,2444982.5,706818.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.12,en,scientific_paper,journal_article,,,"[""Author 13"", ""Co-Author 13""]",[],"[""chronology""]",0.9,b074427186efe09f75e6e33a7c2c630e,2025-11-04 00:30:56,2025-11-04 00:30:56
420,Research on chronology - Paper 6,This paper explores chronology from a historical perspective with modern analytical methods.,1982-06-07,1982,1,1,2445127.5,706963.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.5,en,scientific_paper,journal_article,,,"[""Author 6"", ""Co-Author 6""]",[],"[""chronology""]",0.9,566e3e912a0e19f8c394dc86c839b12b,2025-11-04 00:30:56,2025-11-04 00:30:56
436,Research on history - Paper 2,This paper explores history from a historical perspective with modern analytical methods.,1982-07-18,1982,1,1,2445168.5,707004.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.1,en,scientific_paper,journal_article,,,"[""Author 2"", ""Co-Author 2""]",[],"[""history""]",0.9,58b338f121129ddc7108e8f37e434439,2025-11-04 00:42:42,2025-11-04 00:42:42
516,Research on chronology - Paper 2,This paper explores chronology from a historical perspective with modern analytical methods.,1982-11-15,1982,1,1,2445288.5,707124.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.1,en,scientific_paper,journal_article,,,"[""Author 2"", ""Co-Author 2""]",[],"[""chronology""]",0.9,92cdcb333c1fa5a22bf27a3e58da6f42,2025-11-04 00:42:42,2025-11-04 00:42:42
463,Research on archaeology - Paper 9,This paper explores archaeology from a historical perspective with modern analytical methods.,1983-01-11,1983,1,1,2445345.5,707181.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.8,en,scientific_paper,journal_article,,,"[""Author 9"", ""Co-Author 9""]",[],"[""archaeology""]",0.9,9a8b6e5cf1f06e06338a7af96c541c86,2025-11-04 00:42:42,2025-11-04 00:42:42
267,Research on medieval - Paper 13,This paper explores medieval from a historical perspective with modern analytical methods.,1983-06-07,1983,1,1,2445492.5,707328.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.2.12,en,scientific_paper,journal_article,,,"[""Author 13"", ""Co-Author 13""]",[],"[""medieval""]",0.9,7e3a5471d1d6b0f78d3fe316cd9f2da4,2025-11-04 00:25:20,2025-11-04 00:25:20
502,Research on ancient - Paper 8,This paper explores ancient from a historical perspective with modern analytical methods.,1983-06-13,1983,1,1,2445498.5,707334.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.3.7,en,scientific_paper,journal_article,,,"[""Author 8"", ""Co-Author 8""]",[],"[""ancient""]",0.9,ad5f558be67ddf82abab4e4b00d97fd1,2025-11-04 00:42:42,2025-11-04 00:42:42
472,Research on archaeology - Paper 18,This paper explores archaeology from a historical perspective with modern analytical methods.,1983-07-15,1983,1,1,2445530.5,707366.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.1.17,en,scientific_paper,journal_article,,,"[""Author 18"", ""Co-Author 18""]",[],"[""archaeology""]",0.9,229d6517915b1d841ff05bea4ba3bc84,2025-11-04 00:42:42,2025-11-04 00:42:42
435,Research on history - Paper 1,This paper explores history from a historical perspective with modern analytical methods.,1983-08-12,1983,1,1,2445558.5,707394.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.0,en,scientific_paper,journal_article,,,"[""Author 1"", ""Co-Author 1""]",[],"[""history""]",0.9,ab9adb1b4f39dd1b9bb0fa9f3e325b01,2025-11-04 00:42:42,2025-11-04 00:42:42
342,Research on history - Paper 8,This paper explores history from a historical perspective with modern analytical methods.,1983-09-18,1983,1,1,2445595.5,707431.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.7,en,scientific_paper,journal_article,,,"[""Author 8"", ""Co-Author 8""]",[],"[""history""]",0.9,ae59bf51fafc5353f98948c4b335d85f,2025-11-04 00:30:56,2025-11-04 00:30:56
526,Research on chronology - Paper 12,This paper explores chronology from a historical perspective with modern analytical methods.,1983-10-18,1983,1,1,2445625.5,707461.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.4.11,en,scientific_paper,journal_article,,,"[""Author 12"", ""Co-Author 12""]",[],"[""chronology""]",0.9,b091caffcf586952787eb61ced829c73,2025-11-04 00:42:42,2025-11-04 00:42:42
448,Research on history - Paper 14,This paper explores history from a historical perspective with modern analytical methods.,1983-11-12,1983,1,1,2445650.5,707486.5,scientific,mock_arxiv,https://arxiv.org/abs/mock.0.13,en,scientific_paper,journal_article,,,"[""Author 14"", ""Co-Author 14""]",[],"[""history""]",0.9,86a25cc844b3354286d2896a32d431d1,2025-11-04 00:42:42,2025-11-04 00:42:42
